seed	dq	dp	de	dgf	dgm	dg1	dg2	dg3	dg4	pf	pm	p1	p2	p3	p4	blue_daf	blue_dam	blue_da1	blue_da2	blue_da3	blue_da4	pink_daf	pink_dam	pink_da1	pink_da2	pink_da3	pink_da4	blue_laf	blue_lam	blue_la1	blue_la2	blue_la3	blue_la4	pink_laf	pink_lam	pink_la1	pink_la2	pink_la3	pink_la4	pedid	xr1	blue_recomb	x1	xr2	pink_recomb	x2	x	i	dallele	lallele	Y
405057460	0.05	0.95	0.5	1	1	1	1	1	1	0.3772124726	-0.142805085	1.085378302	-0.177631671	0.0797773557	0.5098486224	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	2	3	3	4	4	4	4	4	58	0.4580853807	0	0.6187293588	0.404120573	0	0.0774759828	0.4196972447	4	1	4	0
401155763	0.05	0.95	0.5	1	1	1	1	1	1	-0.04737078	0.5828158628	0.5145777958	-0.110903187	0.0846029032	0.4477880411	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	3	3	3	2	5	5	5	5	59	0.4168706198	0	0.8648529718	0.1070538951	0	0.3985122086	0.2955760823	4	1	6	0
401155763	0.05	0.95	0.5	1	1	1	1	1	1	-0.04737078	0.5828158628	0.5145777958	-0.110903187	0.0846029032	0.4477880411	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	3	3	3	2	5	5	5	5	59	0.4168706198	0	0.8648529718	0.1070538951	0	0.3985122086	0.2955760823	4	1	5	0
1501007047	0.05	0.95	0.5	1	1	1	1	1	1	0.5302195594	0.3146802168	-0.535423251	1.1165583918	0.3538549141	0.1875162965	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	5	4	5	4	4	60	0.303672868	0	0.3938200466	0.8209468996	0	0.4876500487	-0.224967407	4	1	4	0
1501007047	0.05	0.95	0.5	1	1	1	1	1	1	0.5302195594	0.3146802168	-0.535423251	1.1165583918	0.3538549141	0.1875162965	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	5	4	5	4	4	60	0.303672868	0	0.3938200466	0.8209468996	0	0.4876500487	-0.224967407	4	1	5	0
1857162352	0.05	0.95	0.5	1	1	1	1	1	1	0.0855051301	-0.567962655	0.8812647108	0.3246370053	0.7828833885	0.6463477034	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	1	5	5	1	1	2	1	2	61	0.1817381639	0	0.7350781079	0.8708070749	0	0.2271101052	0.6926954067	4	1	5	0
1857162352	0.05	0.95	0.5	1	1	1	1	1	1	0.0855051301	-0.567962655	0.8812647108	0.3246370053	0.7828833885	0.6463477034	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	1	5	5	1	1	2	1	2	61	0.1817381639	0	0.7350781079	0.8708070749	0	0.2271101052	0.6926954067	4	1	2	0
753838344	0.05	0.95	0.5	1	1	1	1	1	1	-0.512471987	0.4467615809	0.8988093857	0.2759486766	0.0076785716	-0.365503906	1	1	1	1	1	1	1	1	1	1	1	1	5	5	3	3	3	5	3	4	5	4	4	4	62	0.7000789883	0	0.2793648961	0.4654899074	0	0.9377271426	-1.331007812	4	1	3	0
753838344	0.05	0.95	0.5	1	1	1	1	1	1	-0.512471987	0.4467615809	0.8988093857	0.2759486766	0.0076785716	-0.365503906	1	1	1	1	1	1	1	1	1	1	1	1	5	5	3	3	3	5	3	4	5	4	4	4	62	0.7000789883	0	0.2793648961	0.4654899074	0	0.9377271426	-1.331007812	4	1	4	0
587123722	0.05	0.95	0.5	1	1	1	1	1	1	0.530229716	-0.143744361	-0.166283305	0.2200949647	1.0804492313	0.2346182686	1	1	1	1	1	1	1	1	1	1	1	1	5	2	2	2	5	2	2	1	1	2	1	1	63	0.1522531883	0	0.7029113945	0.6185858741	0	0.7025187275	-0.130763463	4	1	2	0
587123722	0.05	0.95	0.5	1	1	1	1	1	1	0.530229716	-0.143744361	-0.166283305	0.2200949647	1.0804492313	0.2346182686	1	1	1	1	1	1	1	1	1	1	1	1	5	2	2	2	5	2	2	1	1	2	1	1	63	0.1522531883	0	0.7029113945	0.6185858741	0	0.7025187275	-0.130763463	4	1	2	0
1714525643	0.05	0.95	0.5	1	1	1	1	1	1	0.3336974822	-0.085195674	0.6916204339	-0.087382208	-0.618285718	0.5246663239	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	5	1	5	1	4	1	1	4	4	64	0.0133140516	1	0.7872823569	0.2919916777	0	0.8110092952	0.4493326477	4	1	5	0
1714525643	0.05	0.95	0.5	1	1	1	1	1	1	0.3336974822	-0.085195674	0.6916204339	-0.087382208	-0.618285718	0.5246663239	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	5	1	5	1	4	1	1	4	4	64	0.0133140516	1	0.7872823569	0.2919916777	0	0.8110092952	0.4493326477	4	1	1	0
1527874309	0.05	0.95	0.5	3	2	3	3	3	2	0.3804470796	-0.403298174	0.8483568997	1.3509661624	0.9875562322	-0.093705079	2	2	2	2	2	2	2	1	2	2	2	1	3	5	2	2	3	3	2	5	5	5	5	5	65	0.8330834754	0	0.0712546106	0.039879397	1	0.7713495799	-0.587410157	4	2	2	1
1527874309	0.05	0.95	0.5	3	2	3	3	3	2	0.3804470796	-0.403298174	0.8483568997	1.3509661624	0.9875562322	-0.093705079	2	2	2	2	2	2	2	1	2	2	2	1	3	5	2	2	3	3	2	5	5	5	5	5	65	0.8330834754	0	0.0712546106	0.039879397	1	0.7713495799	-0.587410157	4	2	5	1
2038899368	0.05	0.95	0.5	1	2	1	2	2	2	0.6037773469	0.4605003893	0.5188772697	0.1266651904	1.1181067266	0.8723309147	1	2	1	1	1	1	1	1	1	2	2	2	3	3	1	3	1	1	1	1	1	3	1	3	66	0.042442021	1	0.4908564298	0.4790282173	0	0.033972682	1.3446618295	4	1	3	0
2038899368	0.05	0.95	0.5	1	2	1	2	2	2	0.6037773469	0.4605003893	0.5188772697	0.1266651904	1.1181067266	0.8723309147	1	2	1	1	1	1	1	1	1	2	2	2	3	3	1	3	1	1	1	1	1	3	1	3	66	0.042442021	1	0.4908564298	0.4790282173	0	0.033972682	1.3446618295	4	2	3	1
1136786305	0.05	0.95	0.5	1	2	1	2	2	2	0.5486901431	0.4516371092	-0.327496592	0.6012595576	0.2275187007	-0.51180316	1	2	1	1	1	1	1	1	1	2	2	2	6	4	1	6	6	6	1	6	6	4	6	4	67	0.1663698462	0	0.0161379613	0.2994543613	0	0.2903147276	-1.42360632	4	1	6	0
1136786305	0.05	0.95	0.5	1	2	1	2	2	2	0.5486901431	0.4516371092	-0.327496592	0.6012595576	0.2275187007	-0.51180316	1	2	1	1	1	1	1	1	1	2	2	2	6	4	1	6	6	6	1	6	6	4	6	4	67	0.1663698462	0	0.0161379613	0.2994543613	0	0.2903147276	-1.42360632	4	2	4	1
508052543	0.05	0.95	0.5	1	2	1	1	2	1	1.1843332695	-0.298331996	0.713608882	0.2399702553	0.4646024869	0.3307293639	1	1	1	1	1	1	1	2	1	1	2	1	4	1	4	4	4	4	4	2	1	1	1	1	68	0.3887595764	0	0.3400585788	0.7000951589	0	0.2895645375	0.0614587278	4	1	4	0
508052543	0.05	0.95	0.5	1	2	1	1	2	1	1.1843332695	-0.298331996	0.713608882	0.2399702553	0.4646024869	0.3307293639	1	1	1	1	1	1	1	2	1	1	2	1	4	1	4	4	4	4	4	2	1	1	1	1	68	0.3887595764	0	0.3400585788	0.7000951589	0	0.2895645375	0.0614587278	4	1	1	0
1962050852	0.05	0.95	0.5	2	1	2	1	2	2	-0.446727446	-0.206323032	-0.231094562	0.9550222784	0.2474085239	0.9753075622	2	1	2	1	2	2	1	1	1	1	1	1	3	4	3	3	3	3	3	5	4	5	5	4	69	0.7333244214	0	0.4283437358	0.5128147069	0	0.0424534879	1.5506151244	4	1	3	0
1962050852	0.05	0.95	0.5	2	1	2	1	2	2	-0.446727446	-0.206323032	-0.231094562	0.9550222784	0.2474085239	0.9753075622	2	1	2	1	2	2	1	1	1	1	1	1	3	4	3	3	3	3	3	5	4	5	5	4	69	0.7333244214	0	0.4283437358	0.5128147069	0	0.0424534879	1.5506151244	4	1	5	0
1863809418	0.05	0.95	0.5	1	1	1	1	1	1	1.1751469259	0.9186784771	0.9828289428	0.3993198017	0.5505762236	0.7347591204	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	2	3	2	2	2	2	2	4	4	70	0.1762039658	0	0.5777706851	0.5207798469	0	0.2789606253	0.8695182408	4	1	2	0
1863809418	0.05	0.95	0.5	1	1	1	1	1	1	1.1751469259	0.9186784771	0.9828289428	0.3993198017	0.5505762236	0.7347591204	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	2	3	2	2	2	2	2	4	4	70	0.1762039658	0	0.5777706851	0.5207798469	0	0.2789606253	0.8695182408	4	1	2	0
488059656	0.05	0.95	0.5	1	1	1	1	1	1	0.8753279952	0.1648174165	0.450433276	0.1002337262	0.4989314993	0.4160788327	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	5	5	1	5	1	71	0.0606323392	1	0.3754323103	0.6849698111	0	0.2305307338	0.2321576654	4	1	2	0
488059656	0.05	0.95	0.5	1	1	1	1	1	1	0.8753279952	0.1648174165	0.450433276	0.1002337262	0.4989314993	0.4160788327	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	5	5	1	5	1	71	0.0606323392	1	0.3754323103	0.6849698111	0	0.2305307338	0.2321576654	4	1	1	0
286121952	0.05	0.95	0.5	1	1	1	1	1	1	1.084449065	-0.113060131	0.270643278	0.3511826394	0.2286783529	0.5887392002	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4	2	2	4	2	2	2	2	2	72	0.3709944246	0	0.3103079052	0.3549142267	0	0.8777896929	0.5774784005	4	1	4	0
286121952	0.05	0.95	0.5	1	1	1	1	1	1	1.084449065	-0.113060131	0.270643278	0.3511826394	0.2286783529	0.5887392002	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4	2	2	4	2	2	2	2	2	72	0.3709944246	0	0.3103079052	0.3549142267	0	0.8777896929	0.5774784005	4	1	2	0
2082645244	0.05	0.95	0.5	1	1	1	1	1	1	0.0045242029	0.429150157	0.2671829192	-0.803040123	0.7129989076	0.517014257	1	1	1	1	1	1	1	1	1	1	1	1	6	6	5	5	6	5	5	5	6	6	5	6	73	0.2818636928	0	0.7354763852	0.247000476	0	0.285074209	0.4340285141	4	1	5	0
2082645244	0.05	0.95	0.5	1	1	1	1	1	1	0.0045242029	0.429150157	0.2671829192	-0.803040123	0.7129989076	0.517014257	1	1	1	1	1	1	1	1	1	1	1	1	6	6	5	5	6	5	5	5	6	6	5	6	73	0.2818636928	0	0.7354763852	0.247000476	0	0.285074209	0.4340285141	4	1	6	0
663795979	0.05	0.95	0.5	1	1	1	1	1	1	-0.109105301	1.0377663924	0.160106619	0.8893991719	0.3932403756	0.0461671114	1	1	1	1	1	1	1	1	1	1	1	1	4	6	4	4	1	4	1	1	1	6	1	1	74	0.6491528035	0	0.1964904942	0.7125185089	0	0.777056035	-0.507665777	4	1	4	0
663795979	0.05	0.95	0.5	1	1	1	1	1	1	-0.109105301	1.0377663924	0.160106619	0.8893991719	0.3932403756	0.0461671114	1	1	1	1	1	1	1	1	1	1	1	1	4	6	4	4	1	4	1	1	1	6	1	1	74	0.6491528035	0	0.1964904942	0.7125185089	0	0.777056035	-0.507665777	4	1	6	0
554418248	0.05	0.95	0.5	1	1	1	1	1	1	0.0928166175	0.0788057944	0.5196565942	-0.814210496	-0.147841215	0.2600210989	1	1	1	1	1	1	1	1	1	1	1	1	5	3	5	5	5	5	5	2	3	2	2	3	75	0.7232925872	0	0.7941528274	0.2937996305	0	0.0515094195	-0.079957802	4	1	5	0
554418248	0.05	0.95	0.5	1	1	1	1	1	1	0.0928166175	0.0788057944	0.5196565942	-0.814210496	-0.147841215	0.2600210989	1	1	1	1	1	1	1	1	1	1	1	1	5	3	5	5	5	5	5	2	3	2	2	3	75	0.7232925872	0	0.7941528274	0.2937996305	0	0.0515094195	-0.079957802	4	1	2	0
1558354553	0.05	0.95	0.5	1	1	1	1	1	1	0.7694742028	0.0748021862	0.4034660043	0.6593359926	-0.406981819	0.20682128	1	1	1	1	1	1	1	1	1	1	1	1	2	5	2	4	2	2	4	6	6	6	5	5	76	0.953232469	0	0.2266439764	0.3046597807	0	0.1800869844	-0.18635744	4	1	4	0
1558354553	0.05	0.95	0.5	1	1	1	1	1	1	0.7694742028	0.0748021862	0.4034660043	0.6593359926	-0.406981819	0.20682128	1	1	1	1	1	1	1	1	1	1	1	1	2	5	2	4	2	2	4	6	6	6	5	5	76	0.953232469	0	0.2266439764	0.3046597807	0	0.1800869844	-0.18635744	4	1	6	0
1777749681	0.05	0.95	0.5	1	1	1	1	1	1	0.9332130816	0.1765321369	-0.034296078	0.4802290452	-0.439566562	0.6428563148	1	1	1	1	1	1	1	1	1	1	1	1	5	3	5	1	1	1	1	5	3	3	3	3	77	0.108575577	0	0.6796633749	0.0405618348	1	0.8565255054	0.6857126296	4	1	1	0
1777749681	0.05	0.95	0.5	1	1	1	1	1	1	0.9332130816	0.1765321369	-0.034296078	0.4802290452	-0.439566562	0.6428563148	1	1	1	1	1	1	1	1	1	1	1	1	5	3	5	1	1	1	1	5	3	3	3	3	77	0.108575577	0	0.6796633749	0.0405618348	1	0.8565255054	0.6857126296	4	1	3	0
519817022	0.05	0.95	0.5	1	1	1	1	1	1	0.1576585024	-0.240746973	-0.047584551	0.4739154322	0.3766732669	0.3226352674	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	6	6	6	2	2	78	0.7742741843	0	0.8679483467	0.6936673646	0	0.1051322413	0.0452705348	4	1	1	0
519817022	0.05	0.95	0.5	1	1	1	1	1	1	0.1576585024	-0.240746973	-0.047584551	0.4739154322	0.3766732669	0.3226352674	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	6	6	6	2	2	78	0.7742741843	0	0.8679483467	0.6936673646	0	0.1051322413	0.0452705348	4	1	6	0
1820151826	0.05	0.95	0.5	1	2	1	2	1	1	-0.252515534	-0.285303945	0.7627458474	-0.277957505	0.7189623973	0.4598833715	1	1	1	1	1	1	1	2	1	2	1	1	1	3	3	3	1	3	3	4	3	4	3	3	79	0.0092373318	1	0.0118493121	0.2840567433	0	0.3565562364	0.3197667429	4	1	3	0
1820151826	0.05	0.95	0.5	1	2	1	2	1	1	-0.252515534	-0.285303945	0.7627458474	-0.277957505	0.7189623973	0.4598833715	1	1	1	1	1	1	1	2	1	2	1	1	1	3	3	3	1	3	3	4	3	4	3	3	79	0.0092373318	1	0.0118493121	0.2840567433	0	0.3565562364	0.3197667429	4	2	4	1
1007790070	0.05	0.95	0.5	1	1	1	1	1	1	0.4535489751	0.3509739927	-0.137670407	0.6425624786	-0.222786215	-0.016467704	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	1	3	3	3	3	5	80	0.2498040596	0	0.1810734799	0.5328392189	0	0.1782641062	-0.632935408	4	1	5	0
1007790070	0.05	0.95	0.5	1	1	1	1	1	1	0.4535489751	0.3509739927	-0.137670407	0.6425624786	-0.222786215	-0.016467704	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	1	3	3	3	3	5	80	0.2498040596	0	0.1810734799	0.5328392189	0	0.1782641062	-0.632935408	4	1	3	0
224488389	0.05	0.95	0.5	1	1	1	1	1	1	0.6471097257	-0.209247448	0.3792481853	-0.026357145	0.1011027839	0.9652966774	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	3	3	3	6	5	5	5	1	5	81	0.4422514799	0	0.4036788682	0.092020975	1	0.0050746789	1.3305933549	4	1	3	0
224488389	0.05	0.95	0.5	1	1	1	1	1	1	0.6471097257	-0.209247448	0.3792481853	-0.026357145	0.1011027839	0.9652966774	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	3	3	3	6	5	5	5	1	5	81	0.4422514799	0	0.4036788682	0.092020975	1	0.0050746789	1.3305933549	4	1	5	0
2030941759	0.05	0.95	0.5	2	1	1	2	1	1	0.0942845535	0.2315993506	-0.197748622	0.0683891277	0.8380592828	1.0111121337	1	1	1	2	1	1	2	1	1	1	1	1	3	5	1	1	3	3	1	6	6	5	6	5	82	0.1926633344	0	0.187279929	0.5341451394	0	0.1624636334	1.4222242675	4	2	1	1
2030941759	0.05	0.95	0.5	2	1	1	2	1	1	0.0942845535	0.2315993506	-0.197748622	0.0683891277	0.8380592828	1.0111121337	1	1	1	2	1	1	2	1	1	1	1	1	3	5	1	1	3	3	1	6	6	5	6	5	82	0.1926633344	0	0.187279929	0.5341451394	0	0.1624636334	1.4222242675	4	1	5	0
713882688	0.05	0.95	0.5	1	1	1	1	1	1	0.0364255768	0.1622029156	0.4066336771	1.2254828608	0.3138069246	0.211681896	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	4	1	4	1	3	2	2	3	2	83	0.6620135497	0	0.2107784358	0.6228401594	0	0.2201137558	-0.176636208	4	1	4	0
713882688	0.05	0.95	0.5	1	1	1	1	1	1	0.0364255768	0.1622029156	0.4066336771	1.2254828608	0.3138069246	0.211681896	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	4	1	4	1	3	2	2	3	2	83	0.6620135497	0	0.2107784358	0.6228401594	0	0.2201137558	-0.176636208	4	1	2	0
1009867108	0.05	0.95	0.5	1	1	1	1	1	1	0.6421006578	0.8842548078	-0.058255055	0.9851355236	-0.679820795	-0.894441907	1	1	1	1	1	1	1	1	1	1	1	1	3	2	3	3	2	3	2	5	5	2	5	5	84	0.2210544218	0	0.3519396192	0.593809299	0	0.6108503782	-2.388883814	4	1	3	0
1009867108	0.05	0.95	0.5	1	1	1	1	1	1	0.6421006578	0.8842548078	-0.058255055	0.9851355236	-0.679820795	-0.894441907	1	1	1	1	1	1	1	1	1	1	1	1	3	2	3	3	2	3	2	5	5	2	5	5	84	0.2210544218	0	0.3519396192	0.593809299	0	0.6108503782	-2.388883814	4	1	2	0
538638144	0.05	0.95	0.5	1	1	1	1	1	1	1.5468585184	-0.372281734	1.3165680894	0.6057215496	0.5807697784	0.2951552999	1	1	1	1	1	1	1	1	1	1	1	1	5	2	5	5	5	5	5	6	2	6	2	6	85	0.0799140232	1	0.1852744879	0.112895764	0	0.6550273326	-0.0096894	4	1	5	0
538638144	0.05	0.95	0.5	1	1	1	1	1	1	1.5468585184	-0.372281734	1.3165680894	0.6057215496	0.5807697784	0.2951552999	1	1	1	1	1	1	1	1	1	1	1	1	5	2	5	5	5	5	5	6	2	6	2	6	85	0.0799140232	1	0.1852744879	0.112895764	0	0.6550273326	-0.0096894	4	1	6	0
643094474	0.05	0.95	0.5	1	1	1	1	1	1	-0.142590929	-0.35436835	1.1523495041	0.6323009143	-0.65992195	-0.140586455	1	1	1	1	1	1	1	1	1	1	1	1	1	6	6	1	6	6	6	5	6	6	5	6	86	0.788324918	0	0.8452026326	0.944972408	0	0.1660908662	-0.881172911	4	1	1	0
643094474	0.05	0.95	0.5	1	1	1	1	1	1	-0.142590929	-0.35436835	1.1523495041	0.6323009143	-0.65992195	-0.140586455	1	1	1	1	1	1	1	1	1	1	1	1	1	6	6	1	6	6	6	5	6	6	5	6	86	0.788324918	0	0.8452026326	0.944972408	0	0.1660908662	-0.881172911	4	1	6	0
40454358	0.05	0.95	0.5	1	1	1	1	1	1	-0.686144631	-0.57116176	1.179427793	1.0412793657	-0.121740866	0.569524562	1	1	1	1	1	1	1	1	1	1	1	1	5	1	5	5	3	5	3	3	1	1	1	3	87	0.2491056306	0	0.2962872946	0.421339161	0	0.6954114045	0.539049124	4	1	5	0
40454358	0.05	0.95	0.5	1	1	1	1	1	1	-0.686144631	-0.57116176	1.179427793	1.0412793657	-0.121740866	0.569524562	1	1	1	1	1	1	1	1	1	1	1	1	5	1	5	5	3	5	3	3	1	1	1	3	87	0.2491056306	0	0.2962872946	0.421339161	0	0.6954114045	0.539049124	4	1	1	0
925679843	0.05	0.95	0.5	1	1	1	1	1	1	0.7106239555	0.0384181917	0.2534142282	-0.227110541	0.4684054057	-0.30664718	1	1	1	1	1	1	1	1	1	1	1	1	4	3	4	4	4	4	4	1	3	3	1	3	88	0.2978466494	0	0.5443140727	0.1065364173	0	0.1187331831	-1.21329436	4	1	4	0
925679843	0.05	0.95	0.5	1	1	1	1	1	1	0.7106239555	0.0384181917	0.2534142282	-0.227110541	0.4684054057	-0.30664718	1	1	1	1	1	1	1	1	1	1	1	1	4	3	4	4	4	4	4	1	3	3	1	3	88	0.2978466494	0	0.5443140727	0.1065364173	0	0.1187331831	-1.21329436	4	1	3	0
1552881827	0.05	0.95	0.5	2	1	2	1	1	2	0.6819114979	0.6230173611	-0.788594427	0.3993785954	0.1255336499	-0.010830162	1	1	2	1	1	2	2	1	1	1	1	1	6	3	2	6	6	2	2	1	3	1	3	1	89	0.420354828	0	0.601781281	0.5023959114	0	0.8074784245	-0.421660324	4	1	6	0
1552881827	0.05	0.95	0.5	2	1	2	1	1	2	0.6819114979	0.6230173611	-0.788594427	0.3993785954	0.1255336499	-0.010830162	1	1	2	1	1	2	2	1	1	1	1	1	6	3	2	6	6	2	2	1	3	1	3	1	89	0.420354828	0	0.601781281	0.5023959114	0	0.8074784245	-0.421660324	4	1	1	0
1350652522	0.05	0.95	0.5	1	1	1	1	1	1	0.3041476556	-0.056831229	0.5024776063	1.3361538609	-0.757365563	0.1272791783	1	1	1	1	1	1	1	1	1	1	1	1	6	3	6	3	3	6	3	2	3	2	3	3	90	0.8622813927	0	0.3723667969	0.1930713217	0	0.40297926	-0.345441643	4	1	3	0
1350652522	0.05	0.95	0.5	1	1	1	1	1	1	0.3041476556	-0.056831229	0.5024776063	1.3361538609	-0.757365563	0.1272791783	1	1	1	1	1	1	1	1	1	1	1	1	6	3	6	3	3	6	3	2	3	2	3	3	90	0.8622813927	0	0.3723667969	0.1930713217	0	0.40297926	-0.345441643	4	1	2	0
2118076902	0.05	0.95	0.5	1	1	1	1	1	1	1.39891076	0.740271495	0.946401493	0.2823212933	0.4768312217	0.8402930531	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	3	4	4	4	5	1	1	1	1	91	0.8139207213	0	0.7017449908	0.2699307386	0	0.474628201	1.0805861062	4	1	3	0
2118076902	0.05	0.95	0.5	1	1	1	1	1	1	1.39891076	0.740271495	0.946401493	0.2823212933	0.4768312217	0.8402930531	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	3	4	4	4	5	1	1	1	1	91	0.8139207213	0	0.7017449908	0.2699307386	0	0.474628201	1.0805861062	4	1	1	0
1180934489	0.05	0.95	0.5	1	1	1	1	1	1	1.4444066377	0.5119703159	0.2244494034	0.1776291101	0.7953111316	-0.012607406	1	1	1	1	1	1	1	1	1	1	1	1	4	5	4	4	4	4	2	3	3	5	5	3	92	0.3400632024	0	0.1934509222	0.3004222374	0	0.6217647691	-0.625214812	4	1	4	0
1180934489	0.05	0.95	0.5	1	1	1	1	1	1	1.4444066377	0.5119703159	0.2244494034	0.1776291101	0.7953111316	-0.012607406	1	1	1	1	1	1	1	1	1	1	1	1	4	5	4	4	4	4	2	3	3	5	5	3	92	0.3400632024	0	0.1934509222	0.3004222374	0	0.6217647691	-0.625214812	4	1	5	0
311786408	0.05	0.95	0.5	1	2	1	2	1	1	0.2037207078	-0.347643597	0.4923215653	0.3706728805	-0.601031891	0.4661780668	1	1	1	1	1	1	1	2	1	2	1	1	4	6	5	5	5	4	5	4	6	4	6	6	93	0.5539849072	0	0.1731358912	0.7917381743	0	0.205292292	0.3323561335	4	1	5	0
311786408	0.05	0.95	0.5	1	2	1	2	1	1	0.2037207078	-0.347643597	0.4923215653	0.3706728805	-0.601031891	0.4661780668	1	1	1	1	1	1	1	2	1	2	1	1	4	6	5	5	5	4	5	4	6	4	6	6	93	0.5539849072	0	0.1731358912	0.7917381743	0	0.205292292	0.3323561335	4	2	4	1
1356215595	0.05	0.95	0.5	1	1	1	1	1	1	0.3678327791	0.9165430145	-0.182114873	-0.279731018	0.6759768549	0.0166753654	1	1	1	1	1	1	1	1	1	1	1	1	2	4	6	6	2	6	6	1	1	4	1	1	94	0.4881441195	0	0.7264146315	0.5570651468	0	0.9213424339	-0.566649269	4	1	6	0
1356215595	0.05	0.95	0.5	1	1	1	1	1	1	0.3678327791	0.9165430145	-0.182114873	-0.279731018	0.6759768549	0.0166753654	1	1	1	1	1	1	1	1	1	1	1	1	2	4	6	6	2	6	6	1	1	4	1	1	94	0.4881441195	0	0.7264146315	0.5570651468	0	0.9213424339	-0.566649269	4	1	4	0
811074617	0.05	0.95	0.5	1	1	1	1	1	1	-0.147991997	0.7252507971	0.6578845773	-0.460311973	0.4762346873	-0.551496094	1	1	1	1	1	1	1	1	1	1	1	1	2	6	2	2	2	2	2	3	3	3	6	6	95	0.3420676679	0	0.1181165204	0.4719992492	0	0.13731182	-1.702992188	4	1	2	0
811074617	0.05	0.95	0.5	1	1	1	1	1	1	-0.147991997	0.7252507971	0.6578845773	-0.460311973	0.4762346873	-0.551496094	1	1	1	1	1	1	1	1	1	1	1	1	2	6	2	2	2	2	2	3	3	3	6	6	95	0.3420676679	0	0.1181165204	0.4719992492	0	0.13731182	-1.702992188	4	1	3	0
531622452	0.05	0.95	0.5	1	1	1	1	1	1	0.3547455514	0.0173080354	0.6507098616	0.7016570839	0.9758370272	0.3058135886	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	6	6	6	3	3	3	5	3	96	0.2376976573	0	0.6171056789	0.1066381494	0	0.521437072	0.0116271772	4	1	6	0
531622452	0.05	0.95	0.5	1	1	1	1	1	1	0.3547455514	0.0173080354	0.6507098616	0.7016570839	0.9758370272	0.3058135886	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	6	6	6	3	3	3	5	3	96	0.2376976573	0	0.6171056789	0.1066381494	0	0.521437072	0.0116271772	4	1	3	0
760804618	0.05	0.95	0.5	1	1	1	1	1	1	-0.18502707	0.653979147	0.6059919209	0.1869217083	0.3226841535	0.0427781445	1	1	1	1	1	1	1	1	1	1	1	1	6	2	6	6	6	6	6	3	3	3	2	2	97	0.4193899233	0	0.5164892741	0.1831870723	0	0.0658174805	-0.514443711	4	1	6	0
760804618	0.05	0.95	0.5	1	1	1	1	1	1	-0.18502707	0.653979147	0.6059919209	0.1869217083	0.3226841535	0.0427781445	1	1	1	1	1	1	1	1	1	1	1	1	6	2	6	6	6	6	6	3	3	3	2	2	97	0.4193899233	0	0.5164892741	0.1831870723	0	0.0658174805	-0.514443711	4	1	3	0
128780278	0.05	0.95	0.5	1	1	1	1	1	1	0.6512931359	1.3310278392	-0.128707552	1.006379573	0.1165381178	1.2017880854	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	2	3	2	2	6	1	6	6	6	98	0.3496207839	0	0.6984065393	0.6669824369	0	0.5481721398	1.8035761709	4	1	2	0
128780278	0.05	0.95	0.5	1	1	1	1	1	1	0.6512931359	1.3310278392	-0.128707552	1.006379573	0.1165381178	1.2017880854	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	2	3	2	2	6	1	6	6	6	98	0.3496207839	0	0.6984065393	0.6669824369	0	0.5481721398	1.8035761709	4	1	6	0
1670357476	0.05	0.95	0.5	1	1	1	1	1	1	-0.556296044	-0.308958737	0.2549388092	0.514186969	0.1071813891	0.445876508	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	4	2	4	1	4	4	4	4	99	0.1691156319	0	0.3579709164	0.5139526238	0	0.305899758	0.2917530159	4	1	2	0
